product_id,name_en,name,brand,official_category,tags,featured_ingredients,url,rating,popularity
oy-boj-relief-sun,Beauty of Joseon Relief Sun: Rice + Probiotics SPF50+ PA++++,뷰티 오브 조선 릴리프 선: 라이스 + 프로바이오틱스 SPF50+ PA++++,Beauty of Joseon,Sunscreen,"[""spf50"",""no-white-cast"",""light"",""moisturizing"",""sensitive""]","[""rice extract"",""probiotics"",""niacinamide""]",https://global.oliveyoung.com/product/detail?prdtNo=GA220615265,0,0
oy-roundlab-dokdo-toner,ROUND LAB 1025 Dokdo Toner,라운드랩 1025 독도 토너,ROUND LAB,Toner,"[""soothing"",""mild"",""pH-balanced"",""hydrating""]","[""deep sea water"",""panthenol""]",https://global.oliveyoung.com/product/detail?prdtNo=GA210002228,0,0
oy-goodal-green-tangerine,goodal Green Tangerine Vita-C Dark Spot Care Serum α,구달 청귤 비타C 다크스팟 케어 세럼 α,goodal,Serum,"[""brightening"",""vitamin-c"",""niacinamide"",""light""]","[""green tangerine extract"",""vitamin c"",""niacinamide""]",https://global.oliveyoung.com/product/detail?prdtNo=GA250732235,0,0
oy-aestura-atobarrier-365,AESTURA Atobarrier 365 Cream,에스트라 아토베리어 365 크림,AESTURA,Cream,"[""barrier"",""rich"",""moisturizing"",""sensitive""]","[""ceramide"",""cholesterol"",""fatty acids"",""panthenol""]",https://global.oliveyoung.com/product/detail?prdtNo=GA240121573,0,0
oy-torriden-divein-serum,Torriden DIVE-IN Low Molecular Hyaluronic Acid Serum,토리든 다이브인 저분자 히알루론산 세럼,Torriden,Serum,"[""hydrating"",""light"",""soothing""]","[""low molecular hyaluronic acid"",""panthenol"",""allantoin""]",https://global.oliveyoung.com/product/detail?prdtNo=GA210001861,0,0
oy-manyo-pure-cleansing-oil,ma:nyo Pure Cleansing Oil,마녀공장 퓨어 클렌징 오일,ma:nyo,Cleansing Oil,"[""oil-cleanser"",""gentle"",""deep-clean""]","[""plant oils"",""tocopherol""]",https://global.oliveyoung.com/product/detail?prdtNo=GA210000733,0,0
oy-cellfusionc-laser-sunscreen,Cell Fusion C Laser UV Sunscreen 100 SPF50+/PA++++,셀퓨전씨 레이저 UV 선스크린 100 SPF50+/PA++++,Cell Fusion C,Sunscreen,"[""spf50"",""dermatology"",""no-white-cast""]","[""uv filters blend"",""niacinamide""]",https://global.oliveyoung.com/product/detail?prdtNo=GA240121621,0,0
oy-dalba-waterfull-essence-sun,d’Alba Waterfull Essence Sun Cream SPF50+ PA++++,달바 워터풀 에센스 선크림 SPF50+ PA++++,d’Alba,Sunscreen,"[""spf50"",""hydrating"",""no-white-cast"",""essence-like""]","[""aquaxyl"",""niacinamide""]",https://global.oliveyoung.com/product/detail?prdtNo=GA210001978,0,0
oy-roundlab-birch-sun,ROUND LAB Birch Juice Moisturizing Sun Cream SPF50+,라운드랩 자작나무 수분 선크림 SPF50+,ROUND LAB,Sunscreen,"[""spf50"",""hydrating"",""light""]","[""birch sap"",""niacinamide"",""hyaluronic acid""]",https://global.oliveyoung.com/product/detail?prdtNo=GA220816046,0,0
oy-anua-heartleaf-77-toner,Anua Heartleaf 77% Soothing Toner,아누아 어성초 77% 수딩 토너,Anua,Toner,"[""soothing"",""mild"",""hydrating""]","[""houttuynia cordata (heartleaf) 77%""]",https://global.oliveyoung.com/product/detail?prdtNo=GA240925799,0,0
oy-mediheal-madeca-pad,MEDIHEAL Madecassoside Blemish Pad,메디힐 마데카소사이드 블레미쉬 패드,MEDIHEAL,Toner Pads,"[""soothing"",""blemish-care"",""pad""]","[""madecassoside"",""centella""]",https://global.oliveyoung.com/product/detail?prdtNo=GA220815951,0,0
oy-mixsoon-bean-essence,mixsoon Bean Essence,믹순 빈 에센스,mixsoon,Essence,"[""texture-care"",""hydrating""]","[""soybean ferment"",""amino acids""]",https://global.oliveyoung.com/product/detail?prdtNo=GA211012101,0,0
oy-cnp-propolis-ampule,CNP Propolis Energy Ampule,차앤박(CNP) 프로폴리스 에너지 앰플,CNP,Ampoule,"[""antioxidant"",""repair"",""hydrating""]","[""propolis"",""hyaluronic acid""]",https://global.oliveyoung.com/display/search?query=propolis%20energy%20ampule,0,0
oy-innisfree-blacktea-ampoule,Innisfree Black Tea Youth Enhancing Ampoule,이니스프리 블랙티 유스 인핸싱 앰플,Innisfree,Ampoule,"[""anti-aging"",""antioxidant"",""hydrating""]","[""black tea extract"",""niacinamide"",""hyaluronic acid""]",https://global.oliveyoung.com/display/search?query=black%20tea%20youth%20enhancing%20ampoule,0,0
oy-cosrx-aha-bha-toner,COSRX AHA/BHA Clarifying Treatment Toner,코스알엑스 AHA/BHA 클라리파잉 트리트먼트 토너,COSRX,Toner,"[""aha"",""bha"",""exfoliating"",""clarifying""]","[""glycolic acid"",""salicylic acid""]",https://global.oliveyoung.com/display/search?query=AHA%2FBHA%20Clarifying%20Treatment%20Toner,0,0
oy-lrp-cicaplast-b5,La Roche-Posay Cicaplast Baume B5+,라로슈포제 시카플라스트 밤 B5+,La Roche-Posay,Balm,"[""barrier"",""soothing"",""sensitive""]","[""panthenol"",""madecassoside"",""shea butter""]",https://global.oliveyoung.com/display/search?query=cicaplast%20baume%20b5,0,0
oy-drjart-cicapair-cream,Dr.Jart+ Cicapair Cream,닥터자르트 시카페어 크림,Dr.Jart+,Cream,"[""cica"",""soothing"",""sensitive""]","[""centella asiatica"",""madecassoside""]",https://global.oliveyoung.com/display/search?query=cicapair%20cream,0,0
oy-illiyoon-ceramide-ato,ILLIYOON Ceramide Ato Concentrate Cream,일리윤 세라마이드 아토 집중 크림,ILLIYOON,Cream,"[""barrier"",""rich"",""sensitive""]","[""ceramide complex"",""shea butter""]",https://global.oliveyoung.com/display/search?query=illiYoon%20ceramide%20ato%20concentrate%20cream,0,0
oy-purito-go-to-sunscreen,PURITO Daily Go-To Sunscreen SPF50+,퓨리토 데일리 고투 선스크린 SPF50+,PURITO,Sunscreen,"[""spf50"",""no-white-cast"",""moisturizing""]","[""chemical filters blend"",""niacinamide""]",https://global.oliveyoung.com/display/search?query=purito%20daily%20go-to%20sunscreen,0,0
oy-isntree-watery-sun,Isntree Hyaluronic Acid Watery Sun Gel SPF50+,이즈앤트리 히알루론산 워터리 선 젤 SPF50+,Isntree,Sunscreen,"[""spf50"",""hydrating"",""no-white-cast""]","[""hyaluronic acid"",""niacinamide""]",https://global.oliveyoung.com/display/search?query=isntree%20watery%20sun%20gel,0,0
oy-roundlab-dokdo-cleanser,ROUND LAB 1025 Dokdo Cleanser,라운드랩 1025 독도 클렌저,ROUND LAB,Cleansing Foam,"[""low-irritant"",""mild"",""pH-balanced""]","[""deep sea water"",""glycerin""]",https://global.oliveyoung.com/display/search?query=round%20lab%201025%20dokdo%20cleanser,0,0
oy-anua-pore-control-oil,Anua Heartleaf Pore Control Cleansing Oil,아누아 어성초 포어 컨트롤 클렌징 오일,Anua,Cleansing Oil,"[""oil-cleanser"",""pore-care"",""heartleaf""]","[""houttuynia cordata"",""plant oils""]",https://global.oliveyoung.com/display/search?query=anua%20heartleaf%20pore%20control%20cleansing%20oil,0,0
oy-abib-foam-cleanser,Abib Heartleaf Foam Cleanser,아비브 어성초 폼 클렌저,Abib,Cleansing Foam,"[""heartleaf"",""mild"",""soothing""]","[""houttuynia cordata"",""glycerin""]",https://global.oliveyoung.com/display/search?query=abib%20heartleaf%20foam%20cleanser,0,0
oy-thelab-oligo-toner,The Lab by Blanc Doux Oligo Hyaluronic Acid 5000 Toner,더랩바이블랑두 올리고 히알루론산 5000 토너,The Lab by Blanc Doux,Toner,"[""hydrating"",""low-irritant""]","[""oligo hyaluronic acid"",""panthenol""]",https://global.oliveyoung.com/display/search?query=oligo%20hyaluronic%205000%20toner,0,0
oy-somebymi-aha-bha-pha-toner,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,썸바이미 AHA BHA PHA 30 데이즈 미라클 토너,SOME BY MI,Toner,"[""aha"",""bha"",""pha"",""exfoliating""]","[""glycolic acid"",""salicylic acid"",""gluconolactone""]",https://global.oliveyoung.com/product/detail?prdtNo=GA210001196,0,0
oy-boj-glow-deep,Beauty of Joseon Glow Deep Serum: Rice + Alpha-Arbutin,뷰티 오브 조선 글로우 딥 세럼: 라이스 + 알파-알부틴,Beauty of Joseon,Serum,"[""brightening"",""light"",""hydrating""]","[""rice extract"",""alpha-arbutin""]",https://global.oliveyoung.com/display/search?query=glow%20deep%20serum%20rice,0,0
oy-skin1004-centella-ampoule,SKIN1004 Madagascar Centella Ampoule,스킨1004 마다가스카르 센텔라 앰플,SKIN1004,Ampoule,"[""cica"",""soothing"",""hydrating""]","[""centella asiatica extract""]",https://global.oliveyoung.com/display/search?query=madagascar%20centella%20ampoule,0,0
oy-torriden-divein-cream,Torriden DIVE-IN Soothing Cream,토리든 다이브인 수딩 크림,Torriden,Gel,"[""hydrating"",""light"",""soothing""]","[""hyaluronic acid"",""panthenol"",""allantoin""]",https://global.oliveyoung.com/display/search?query=dive-in%20soothing%20cream,0,0
oy-mediheal-teatree-mask,MEDIHEAL Tea Tree Essential Mask,메디힐 티트리 에센셜 마스크,MEDIHEAL,Sheet Mask,"[""soothing"",""blemish-care""]","[""tea tree"",""centella""]",https://global.oliveyoung.com/display/search?query=mediheal%20tea%20tree%20essential%20mask,0,0
oy-physiogel-dmt-cream,Physiogel DMT Facial Cream,피지오겔 DMT 페이셜 크림,Physiogel,Cream,"[""barrier"",""rich"",""sensitive""]","[""lipid complex"",""shea butter""]",https://global.oliveyoung.com/display/search?query=physiogel%20dmt%20facial%20cream,0,0
